realdonaldtrump	0.26104620231737063
donald	0.07257847208307712
trump	0.04071388596341438
nbc	0.040669469199935644
tcot	0.04023418491784379
makeamericagreatagain	0.03255057835561245
america	0.029822895558422352
truth	0.021366437311660585
ericbolling	0.021216407355021217
macys	0.019801980198019802
obama	0.01934794217134803
racist	0.01844381427475815
vote	0.016905513699610415
univision	0.01557745247159548
macy	0.014144271570014143
gop	0.014132920619347351
white	0.013907875684388298
greece	0.013446434863803397
mexicans	0.01274859815759265
country	0.012718493462345937
ac360	0.012032007706801984
jonathanhoenig	0.011315417256011316
presidential	0.010985252647485864
latino	0.010268662196695196
mr.	0.009919743843589823
cashinin	0.009900990099009901
voting	0.00960833297964429
comments	0.00958957923506437
flag	0.009221907137379075
greta	0.009203153392799155
candidate	0.008948003762593386
political	0.008929250018013465
isis	0.008910496273433544
cnn	0.00854282417574825
'll	0.008362689523862168
illegal	0.008250167056382639
fired	0.008175152078062955
immigrants	0.00778872623579774
fuck	0.0072034119970665195
hey	0.007165904507906677
illegals	0.007090889529586994
trumpforpresident	0.007072135785007072
michellefields	0.007072135785007072
media	0.006854493643961146
run	0.006835739899381224
house	0.006816986154801303
attack	0.0067419711764816195
hannity	0.0067419711764816195
raping	0.0067232174319016985
talking	0.00646806780169593
candidates	0.006411806567956167
obamacare	0.006411806567956167
rednationrising	0.006393052823376246
tyranny	0.006374299078796325
rnc	0.006374299078796325
constitution	0.006025380725690952
needs	0.005770231095485183
stay	0.005732723606325343
yourefired	0.005657708628005658
correctness	0.005657708628005658
andersoncooper	0.005657708628005658
offended	0.005327544019480205
ties	0.005327544019480205
shot	0.005308790274900285
rapists	0.005308790274900285
kellyfile	0.005308790274900285
hispanic	0.005308790274900285
pc	0.005308790274900285
nyse	0.005308790274900285
mexican	0.005053640644694517
liberal	0.005034886900114595
conservatives	0.004978625666374832
bankruptcy	0.0049598719217949115
racial	0.0049598719217949115
teaparty	0.0049598719217949115
em	0.0049598719217949115
borders	0.0049598719217949115
anyone	0.004742229780748985
maybe	0.004723476036169063
party	0.004704722291589143
fire	0.004648461057849379
election2016	0.004629707313269458
welfare	0.004629707313269458
dad	0.004629707313269458
within	0.004610953568689537
confederate	0.004610953568689537
bigot	0.004610953568689537
seanhannity	0.004610953568689537
folks	0.004610953568689537
shop	0.004610953568689537
reince	0.004610953568689537
ppl	0.00435580393848377
gon	0.004318296449323928
crap	0.004280788960164085
grexit	0.004243281471004243
blisstabitha	0.004243281471004243
professorf	0.004243281471004243
impeachobama	0.004243281471004243
arent	0.004243281471004243
muslims	0.004243281471004243
apprentice	0.004243281471004243
dumptrump	0.004243281471004243
host	0.004243281471004243
lrihendry	0.004243281471004243
comb	0.004243281471004243
puppet	0.004243281471004243
trumpisright	0.004243281471004243
montel	0.004243281471004243
espn	0.004243281471004243
billcosby	0.004243281471004243
veriphile	0.004243281471004243
montel_williams	0.004243281471004243
ananavarro	0.004243281471004243
running	0.003969378096218554
ccot	0.003969378096218554
ask	0.003950624351638633
attention	0.003931870607058711
agenda	0.003931870607058711
politician	0.003913116862478791
jeb	0.003913116862478791
casino	0.00389436311789887
lnyhbt	0.00389436311789887
honesty	0.00389436311789887
chicago	0.00389436311789887
foxbusiness	0.00389436311789887
assholes	0.00389436311789887
aliens	0.00389436311789887
dumping	0.00389436311789887
rap	0.00389436311789887
nascar	0.00389436311789887
rino	0.00389436311789887
governorperry	0.00389436311789887
giving	0.0036017059985332597
anymore	0.0035829522539533383
thinking	0.0035829522539533383
politicians	0.0035829522539533383
foxnews	0.0035829522539533383
building	0.0035641985093734178
silence	0.0035641985093734178
terrorism	0.003545444764793497
assume	0.003545444764793497
scotuscare	0.003545444764793497
liberalism	0.003545444764793497
destroying	0.003545444764793497
mr	0.003545444764793497
entertainment	0.003545444764793497
hello	0.003545444764793497
balls	0.003545444764793497
cnnpolitics	0.003545444764793497
bye	0.003545444764793497
gerfingerpoken2	0.003545444764793497
funds	0.003545444764793497
racists	0.003545444764793497
keep	0.003421571346647178
true	0.0033090488791676503
left	0.0032902951345877285
ass	0.0032527876454278865
afraid	0.003234033900847965
debate	0.0032152801562680446
believes	0.0032152801562680446
telling	0.0032152801562680446
jebbush	0.0032152801562680446
ignorance	0.003196526411688123
title	0.003196526411688123
fool	0.003196526411688123
rainbow	0.003196526411688123
meanwhile	0.003196526411688123
msm	0.003196526411688123
obvious	0.003196526411688123
disgusting	0.003196526411688123
thefive	0.003196526411688123
anybody	0.003196526411688123
moved	0.003196526411688123
july	0.003196526411688123
4th	0.003196526411688123
correct	0.003196526411688123
loser	0.003196526411688123
police	0.003196526411688123
--	0.002960130526062277
immigration	0.0029413767814823553
pjnet	0.0029038692923225133
line	0.0028851155477425915
morning	0.0028851155477425915
bs	0.0028663618031626713
passed	0.0028663618031626713
bought	0.0028663618031626713
lets	0.0028663618031626713
islam	0.00284760805858275
paper	0.00284760805858275
water	0.00284760805858275
ignored	0.00284760805858275
scared	0.00284760805858275
wh	0.00284760805858275
romney	0.00284760805858275
invaded	0.002828854314002829
trump..	0.002828854314002829
o-care	0.002828854314002829
legally	0.002828854314002829
beheading	0.002828854314002829
terror	0.002828854314002829
kilmeade	0.002828854314002829
fires	0.002828854314002829
toddstarnes	0.002828854314002829
tommyhubb	0.002828854314002829
jhodnot	0.002828854314002829
combover	0.002828854314002829
chiefjusticejr	0.002828854314002829
wakeandbake	0.002828854314002829
thejuanwilliams	0.002828854314002829
statements	0.002828854314002829
kerry	0.002828854314002829
fatigue	0.002828854314002829
hetero	0.002828854314002829
tower	0.002828854314002829
repeat	0.002828854314002829
mmfa	0.002828854314002829
occupy	0.002828854314002829
realjameswoods	0.002828854314002829
geraldorivera	0.002828854314002829
traditional	0.002828854314002829
hillary2016	0.002828854314002829
marklevinshow	0.002828854314002829
talkcityclub	0.002828854314002829
alancolmes	0.002828854314002829
dumped	0.002828854314002829
missusa	0.002828854314002829
geraldo	0.002828854314002829
embarrassing	0.002828854314002829
greek	0.002828854314002829
asses	0.002828854314002829
disgraceful	0.002828854314002829
boycottnbc	0.002828854314002829
nbcuniversal	0.002828854314002829
biff	0.002828854314002829
farce	0.002828854314002829
sporting	0.002828854314002829
clown	0.002828854314002829
hotel	0.002828854314002829
laziness	0.002828854314002829
billionaire	0.002828854314002829
canceling	0.002828854314002829
sever	0.002828854314002829
tpm	0.002828854314002829
billpostmus	0.002828854314002829
awareness	0.002828854314002829
unitedwestand	0.002828854314002829
yr	0.002828854314002829
embarrassed	0.002828854314002829
mcdonalds	0.002828854314002829
merchandise	0.002828854314002829
boycottmacys	0.002828854314002829
shocking	0.002828854314002829
nationalism	0.002828854314002829
exjon	0.002828854314002829
4thjuly	0.002828854314002829
witnessing	0.002828854314002829
courtesy	0.002828854314002829
jessicatarlov	0.002828854314002829
racistublicans	0.002828854314002829
repubs	0.002828854314002829
transformation	0.002828854314002829
mince	0.002828854314002829
traitor	0.002828854314002829
discredit	0.002828854314002829
loud	0.002828854314002829
outfrontcnn	0.002828854314002829
backbone	0.002828854314002829
unicorns	0.002828854314002829
diversity	0.002828854314002829
airtime	0.002828854314002829
sharonday	0.002828854314002829
brigade	0.002828854314002829
onethousandtweets	0.002828854314002829
lives	0.0025549509392171392
heart	0.0025361971946372183
shut	0.0025174434500572977
head	0.0025174434500572977
blacks	0.0025174434500572977
conservative	0.0025174434500572977
mad	0.0024986897054773763
matters	0.0024986897054773763
defending	0.0024986897054773763
art	0.0024986897054773763
general	0.0024986897054773763
card	0.0024986897054773763
housegop	0.0024799359608974557
dig	0.0024799359608974557
supremecourt	0.0024799359608974557
leftist	0.0024799359608974557
presidentialelection2016	0.0024799359608974557
recognize	0.0024799359608974557
ff	0.0024799359608974557
hanging	0.0024799359608974557
behalf	0.0024799359608974557
toys	0.0024799359608974557
lib	0.0024799359608974557
jealous	0.0024799359608974557
proudly	0.0024799359608974557
cabinet	0.0024799359608974557
train	0.0024799359608974557
recommend	0.0024799359608974557
murderers	0.0024799359608974557
nuts	0.0024799359608974557
===	0.0024799359608974557
discrimination	0.0024799359608974557
veto	0.0024799359608974557
anncoulter	0.0024799359608974557
prime	0.0024799359608974557
answers	0.0024799359608974557
nominate	0.0024799359608974557
traitors	0.0024799359608974557
conclusion	0.0024799359608974557
capitalist	0.0024799359608974557
offends	0.0024799359608974557
bobbyjindal	0.0024799359608974557
dagodfather907	0.0024799359608974557
boycott	0.0024799359608974557
stereotype	0.0024799359608974557
headquarters	0.0024799359608974557
clueless	0.0024799359608974557
cosby	0.0024799359608974557
cops	0.0024799359608974557
please	0.002299801309011371
away	0.0022622938198515307
guess	0.002206032586111766
ignorant	0.002187278841531845
destroy	0.0021685250969519245
following	0.0021685250969519245
speaking	0.0021685250969519245
dem	0.002149771352372003
bunch	0.002149771352372003
idiots	0.002149771352372003
prez	0.002149771352372003
taken	0.002149771352372003
target	0.002149771352372003
huh	0.002149771352372003
patriots	0.002149771352372003
colors	0.002131017607792082
carminezozzora	0.002131017607792082
bretbaier	0.002131017607792082
amendment	0.002131017607792082
shape	0.002131017607792082
later	0.002131017607792082
gained	0.002131017607792082
whitehouse	0.002131017607792082
elite	0.002131017607792082
status	0.002131017607792082
parade	0.002131017607792082
shoot	0.002131017607792082
sue	0.002131017607792082
disgrace	0.002131017607792082
liars	0.002131017607792082
loves	0.002131017607792082
christie2016	0.002131017607792082
division	0.002131017607792082
whites	0.002131017607792082
trait	0.002131017607792082
ohhillno	0.002131017607792082
criminals	0.002131017607792082
summer	0.002131017607792082
fly	0.002131017607792082
illegally	0.002131017607792082
bigoted	0.002131017607792082
november	0.002131017607792082
bumper	0.002131017607792082
sticker	0.002131017607792082
apart	0.002131017607792082
mccain	0.002131017607792082
man	0.0021196666571252874
liberals	0.0018571142330063928
republicans	0.0018571142330063928
speech	0.0018383604884264718
court	0.0018196067438465513
mouth	0.0018196067438465513
fear	0.0018196067438465513
christians	0.0018008529992666299
race	0.0018008529992666299
selling	0.0018008529992666299
killary	0.0018008529992666299
listen	0.0018008529992666299
msnbc	0.0018008529992666299
mind	0.0018008529992666299
parties	0.0017820992546867089
remind	0.0017820992546867089
rule	0.0017820992546867089
enemies	0.0017820992546867089
shootings	0.0017820992546867089
felt	0.0017820992546867089
coffee	0.0017820992546867089
loose	0.0017820992546867089
situation	0.0017820992546867089
sentence	0.0017820992546867089
accomplished	0.0017820992546867089
foot	0.0017820992546867089
sorrynotsorry	0.0017820992546867089
stands	0.0017820992546867089
omg	0.0017820992546867089
asshole	0.0017820992546867089
wethepeople	0.0017820992546867089
favorite	0.0017820992546867089
store	0.0017820992546867089
labor	0.0017820992546867089
u.s	0.0017820992546867089
boarder	0.0017820992546867089
tweeting	0.0017820992546867089
citizen	0.0017820992546867089
independence	0.0017820992546867089
soccer	0.0017820992546867089
fundamental	0.0017820992546867089
concept	0.0017820992546867089
holiday	0.0017820992546867089
nomination	0.0017820992546867089
nbcnews	0.0017820992546867089
real	0.0016582258365403883
government	0.0015832108582207027
future	0.0015081958799010196
politics	0.0014894421353210986
class	0.0014894421353210986
company	0.0014519346461612567
obviously	0.0014519346461612567
spending	0.0014519346461612567
supporters	0.0014519346461612567
y'all	0.0014519346461612567
thehill	0.0014519346461612567
presidency	0.0014519346461612567
cruz	0.0014331809015813357
constantly	0.0014331809015813357
secure	0.0014331809015813357
non	0.0014331809015813357
cuz	0.0014331809015813357
hitler	0.0014331809015813357
ahead	0.0014331809015813357
watched	0.0014331809015813357
tolerance	0.0014331809015813357
cuba	0.0014331809015813357
delusional	0.0014331809015813357
highly	0.0014331809015813357
thoughts	0.0014331809015813357
note	0.0014331809015813357
dare	0.0014331809015813357
calls	0.0014331809015813357
platform	0.0014331809015813357
hypocrites	0.0014331809015813357
pull	0.0014331809015813357
destruction	0.0014331809015813357
liberallogic	0.0014331809015813357
muslim	0.0014331809015813357
ad	0.0014331809015813357
2014voteblue	0.0014144271570014145
chrisjzullo	0.0014144271570014145
willfull	0.0014144271570014145
repub	0.0014144271570014145
thepimpernelx	0.0014144271570014145
cameron_gray	0.0014144271570014145
calebhowe	0.0014144271570014145
peanut	0.0014144271570014145
gallery	0.0014144271570014145
jeffyoung	0.0014144271570014145
thepatriot143	0.0014144271570014145
showedhis	0.0014144271570014145
plundered	0.0014144271570014145
discovered	0.0014144271570014145
roast	0.0014144271570014145
exposure	0.0014144271570014145
anti-constitutional	0.0014144271570014145
accountants	0.0014144271570014145
usalivestrong	0.0014144271570014145
scottscameron	0.0014144271570014145
ljmljm55	0.0014144271570014145
blondygirl1	0.0014144271570014145
eavesdropann	0.0014144271570014145
autumkat	0.0014144271570014145
texasflutegal	0.0014144271570014145
whiphoyer	0.0014144271570014145
corlessjones	0.0014144271570014145
gruber	0.0014144271570014145
re-writes	0.0014144271570014145
bench	0.0014144271570014145
calisthenics	0.0014144271570014145
molonlabe	0.0014144271570014145
istandwithtrump	0.0014144271570014145
tone_rowdy	0.0014144271570014145
ourlivesmatter	0.0014144271570014145
sticktoyourhair	0.0014144271570014145
alexisgoldstein	0.0014144271570014145
alexfrangos	0.0014144271570014145
businessmatters	0.0014144271570014145
bbcworldbiz	0.0014144271570014145
midnight	0.0014144271570014145
gmt	0.0014144271570014145
ironmaiden	0.0014144271570014145
inhaled	0.0014144271570014145
chapter	0.0014144271570014145
rebeksy	0.0014144271570014145
howdidwegethere	0.0014144271570014145
shitted	0.0014144271570014145
fiscal	0.0014144271570014145
ahmedthebanker	0.0014144271570014145
gathered	0.0014144271570014145
hosea	0.0014144271570014145
4:8	0.0014144271570014145
iniquity	0.0014144271570014145
bo	0.0014144271570014145
disarm	0.0014144271570014145
mow	0.0014144271570014145
briankilmeade	0.0014144271570014145
war=sales	0.0014144271570014145
woo	0.0014144271570014145
hoo	0.0014144271570014145
damnation	0.0014144271570014145
votethemallout	0.0014144271570014145
barbarastarrcnn	0.0014144271570014145
followback	0.0014144271570014145
scary..	0.0014144271570014145
26th	0.0014144271570014145
6/66	0.0014144271570014145
dorky	0.0014144271570014145
acct	0.0014144271570014145
tom	0.0014144271570014145
defined	0.0014144271570014145
ordoughan	0.0014144271570014145
khomeinians	0.0014144271570014145
mb	0.0014144271570014145
serving	0.0014144271570014145
freemasonry	0.0014144271570014145
slacking	0.0014144271570014145
retweets..	0.0014144271570014145
catching	0.0014144271570014145
teamjason	0.0014144271570014145
usaguard	0.0014144271570014145
opact	0.0014144271570014145
lately	0.0014144271570014145
mikemckenna19	0.0014144271570014145
scully64	0.0014144271570014145
sandrahartle	0.0014144271570014145
mtngma	0.0014144271570014145
grounded	0.0014144271570014145
usisnotatheocracy	0.0014144271570014145
impression	0.0014144271570014145
crack	0.0014144271570014145
displaying	0.0014144271570014145
shitting	0.0014144271570014145
cupacabra	0.0014144271570014145
guillermo	0.0014144271570014145
jimmykimmel	0.0014144271570014145
'we	0.0014144271570014145
bloom	0.0014144271570014145
xmoraldk	0.0014144271570014145
home/community	0.0014144271570014145
beblessed	0.0014144271570014145
-.-	0.0014144271570014145
thisiswhatswrongwiththeworld	0.0014144271570014145
deactivating	0.0014144271570014145
disorder	0.0014144271570014145
disgusts	0.0014144271570014145
weekly	0.0014144271570014145
masses	0.0014144271570014145
galaxysojourn	0.0014144271570014145
freebies	0.0014144271570014145
plantationparty	0.0014144271570014145
unsubstantiated	0.0014144271570014145
docweiser01	0.0014144271570014145
hugs	0.0014144271570014145
1962kiser	0.0014144271570014145
fanofgreenmms	0.0014144271570014145
sterilization	0.0014144271570014145
lab	0.0014144271570014145
rats	0.0014144271570014145
penned	0.0014144271570014145
edit	0.0014144271570014145
stalls	0.0014144271570014145
juan	0.0014144271570014145
detente	0.0014144271570014145
ayatollahs	0.0014144271570014145
stunts	0.0014144271570014145
post-reagan	0.0014144271570014145
ebola	0.0014144271570014145
critical	0.0014144271570014145
rampant	0.0014144271570014145
portion	0.0014144271570014145
aired	0.0014144271570014145
potent	0.0014144271570014145
inmatemd	0.0014144271570014145
oh_marieloduca	0.0014144271570014145
ton	0.0014144271570014145
litmus	0.0014144271570014145
waynedupreeshow	0.0014144271570014145
colin_mcmanus7	0.0014144271570014145
avery	0.0014144271570014145
trumprules	0.0014144271570014145
_cfj_	0.0014144271570014145
cruzcrew	0.0014144271570014145
unfounded	0.0014144271570014145
data/support	0.0014144271570014145
drastic	0.0014144271570014145
supportourtroops	0.0014144271570014145
entries	0.0014144271570014145
jewtantandproud	0.0014144271570014145
tookymonster	0.0014144271570014145
banana	0.0014144271570014145
bananavideo	0.0014144271570014145
misssweets2	0.0014144271570014145
wht	0.0014144271570014145
forgets	0.0014144271570014145
'em	0.0014144271570014145
reel_fisherman6	0.0014144271570014145
2afight	0.0014144271570014145
pistol	0.0014144271570014145
packing..	0.0014144271570014145
peruvian	0.0014144271570014145
moneyforlies	0.0014144271570014145
lolz	0.0014144271570014145
unaware	0.0014144271570014145
p.o.s	0.0014144271570014145
voteoutrino	0.0014144271570014145
boycottmsnbc	0.0014144271570014145
votecruz	0.0014144271570014145
michelleobamaisaman	0.0014144271570014145
privacy	0.0014144271570014145
marypatriott	0.0014144271570014145
s.o.b	0.0014144271570014145
rene_gadecowboy	0.0014144271570014145
danoroadblade	0.0014144271570014145
notogaymarriage	0.0014144271570014145
wakeuplebanon	0.0014144271570014145
chriswallace	0.0014144271570014145
nutjobs	0.0014144271570014145
eachother	0.0014144271570014145
fns	0.0014144271570014145
wpaulsen31	0.0014144271570014145
haleyelenaa	0.0014144271570014145
favourite	0.0014144271570014145
beaches	0.0014144271570014145
acapulco	0.0014144271570014145
cabo	0.0014144271570014145
apologize	0.0014144271570014145
one-way	0.0014144271570014145
ticket	0.0014144271570014145
tippingpoint	0.0014144271570014145
forq2	0.0014144271570014145
s/o	0.0014144271570014145
todays	0.0014144271570014145
judgejeanine	0.0014144271570014145
traditionally	0.0014144271570014145
kiddynamiteblog	0.0014144271570014145
sadistic	0.0014144271570014145
psychiatric	0.0014144271570014145
nurse	0.0014144271570014145
